city,lat,lng,ndvi,ndbi,albedo,humidity,population_density,building_density,elevation_m,rainfall_mm,aqi,green_cover_pct,water_body_pct,wind_speed,month,hour_of_day,lst
Bokaro,23.663444452697114,86.16795642389324,0.1998,0.5021,0.2547,62.2,3238.3,0.725,209.1,1391.3,153.0,18.1,3.1,4.9,6,10.8,27.0
Bokaro,23.65598772831991,86.13596073774671,0.2288,0.6251,0.1313,81.6,4190.3,0.7207,221.3,1325.7,147.0,16.6,1.5,3.3,7,12.9,31.22
Bokaro,23.649754858413985,86.15537634829991,0.3403,0.6152,0.1301,57.9,4403.0,0.7298,204.7,1251.2,152.0,19.6,2.2,3.5,6,12.0,28.92
Bokaro,23.672522995446396,86.1342402124543,0.1336,0.5881,0.1683,65.1,4331.5,0.8065,191.1,1342.3,172.0,20.9,2.1,7.0,10,14.2,37.56
Bokaro,23.6750746686826,86.14280127681548,0.2249,0.6228,0.2009,40.0,3458.3,0.7917,202.7,1317.0,187.0,16.9,3.1,6.4,12,13.2,39.07
Bokaro,23.6834305067304,86.1544006664732,0.2972,0.5637,0.2014,56.1,5126.7,0.7378,198.5,1313.8,144.0,17.9,2.3,2.5,11,14.9,37.67
Bokaro,23.67053233767264,86.1463047351692,0.1186,0.5446,0.1797,60.6,4169.3,0.7724,220.4,1279.5,163.0,17.8,2.4,2.5,6,13.9,30.75
Bokaro,23.672408907309038,86.16041711609685,0.2683,0.5698,0.1993,68.8,3773.3,0.7207,216.1,1273.8,162.0,14.7,3.2,9.1,6,8.3,26.52
Bokaro,23.684948722155905,86.17521714609971,0.2569,0.5008,0.1391,60.7,5026.3,0.7228,219.2,1322.5,122.0,12.7,3.4,7.6,8,9.3,30.29
Bokaro,23.668326471086708,86.14516054665208,0.2379,0.6538,0.1728,62.6,4410.4,0.7946,197.6,1362.6,139.0,15.7,1.9,7.7,4,11.3,29.88
Bokaro,23.691191773128377,86.12864333736354,0.1923,0.6137,0.2183,75.9,4558.7,0.7102,205.0,1296.6,154.0,16.5,1.8,4.8,9,14.6,35.7
Bokaro,23.686760223835716,86.17039866362111,0.2403,0.6133,0.1954,54.9,4240.5,0.7549,180.3,1318.4,209.0,18.2,2.2,2.5,12,11.7,38.56
Bokaro,23.655463392439163,86.14956467891176,0.274,0.597,0.145,51.7,4754.7,0.6889,206.9,1277.3,175.0,15.9,2.7,6.2,2,13.2,33.82
Bokaro,23.664987599537163,86.16197590902688,0.1706,0.6285,0.1092,66.6,3693.5,0.7611,210.4,1325.0,141.0,16.5,1.2,9.6,9,17.3,34.62
Bokaro,23.642665702001747,86.17271913699426,0.3055,0.5814,0.22,68.4,3148.7,0.6773,230.0,1299.5,185.0,19.1,1.8,3.9,8,8.8,30.17
Bokaro,23.66701925916845,86.1298264469916,0.3009,0.6273,0.1836,65.6,3462.3,0.7722,198.1,1447.7,156.0,15.9,1.4,7.5,2,17.1,31.73
Bokaro,23.661507247132214,86.13922265192609,0.2046,0.6003,0.2056,58.9,3550.8,0.6617,220.9,1417.5,159.0,15.1,3.1,6.7,4,15.6,27.85
Bokaro,23.66872347495009,86.16103937827754,0.3377,0.602,0.1426,64.3,3914.9,0.7366,191.6,1480.5,137.0,17.0,1.4,6.6,12,12.9,35.68
Bokaro,23.697023021892157,86.12404350181502,0.2474,0.6393,0.1855,60.1,4185.2,0.6832,188.7,1119.8,174.0,15.2,1.9,11.3,4,11.8,30.11
Bokaro,23.646738723322997,86.15397317217078,0.2968,0.5711,0.2121,82.3,5023.9,0.7098,170.3,1381.0,173.0,17.4,0.6,7.6,8,12.9,31.38
Bokaro,23.7141901695547,86.14957228094218,0.2472,0.484,0.1555,63.1,3639.8,0.7919,190.8,1346.6,179.0,16.3,2.9,3.7,5,9.5,26.71
Bokaro,23.669712470705207,86.14004600769904,0.197,0.5241,0.2131,54.5,3042.3,0.7984,195.7,1208.1,160.0,16.0,1.7,3.4,1,9.8,34.82
Bokaro,23.672565162798758,86.14223203848934,0.2573,0.6051,0.2507,49.8,2550.8,0.7411,192.4,1383.7,168.0,17.4,2.4,1.0,4,10.8,29.5
Bokaro,23.691290772957164,86.12882233212079,0.1444,0.6867,0.1767,56.0,5072.8,0.7052,186.8,1174.9,151.0,20.8,2.3,8.0,6,7.0,28.14
Bokaro,23.65544772085389,86.13527665020726,0.2605,0.4062,0.2845,66.0,3221.8,0.7368,205.9,1252.9,196.0,18.1,2.1,4.6,1,13.7,33.08
Bokaro,23.649059687485494,86.1613195913184,0.1322,0.4915,0.1023,55.3,4882.9,0.6985,199.8,1320.5,159.0,19.7,3.3,5.2,12,8.4,35.09
Bokaro,23.67331254212418,86.14972840410347,0.1798,0.6539,0.1973,53.7,3452.2,0.8105,199.5,1427.5,161.0,23.2,3.6,8.9,2,14.7,33.67
Bokaro,23.66183815126584,86.14303481868329,0.3441,0.5572,0.1736,55.7,5303.8,0.6508,216.2,1308.9,154.0,19.1,3.6,3.2,2,11.4,31.11
Bokaro,23.666973037657506,86.16609423438392,0.3002,0.5943,0.2252,62.5,3716.1,0.6662,217.5,1224.6,163.0,15.4,2.9,6.7,10,15.6,35.9
Bokaro,23.66693574555866,86.15598246582013,0.1085,0.6007,0.2136,64.8,3501.6,0.7342,223.1,1228.5,163.0,16.0,3.0,8.5,6,15.0,29.29
Bokaro,23.670284508437252,86.15747233969485,0.2104,0.6359,0.174,56.3,2720.0,0.7604,202.9,1402.6,196.0,15.3,2.7,7.0,1,11.1,35.95
Bokaro,23.681829569747542,86.11726678932338,0.217,0.5928,0.1886,52.2,3298.5,0.7255,186.1,1317.7,148.0,13.1,3.2,7.2,10,14.3,36.55
Bokaro,23.652158605066305,86.15783819303728,0.142,0.5831,0.244,51.2,1897.5,0.6702,228.4,1279.3,171.0,19.7,2.8,7.0,4,10.2,27.91
Bokaro,23.666323813265205,86.14560555924986,0.2162,0.5441,0.1621,79.7,4824.0,0.7536,227.5,1285.2,131.0,17.8,2.1,2.4,8,10.8,31.61
Bokaro,23.684386560728736,86.17356990018821,0.1569,0.5609,0.167,56.8,3917.7,0.7477,207.9,1338.0,118.0,17.1,3.0,8.0,8,10.3,32.59
Bokaro,23.661985621780858,86.15822625460284,0.1793,0.6112,0.2932,56.7,3356.1,0.7268,238.0,1241.1,166.0,19.4,2.2,9.4,3,12.5,30.54
Bokaro,23.66197374077612,86.1609335415211,0.3588,0.5629,0.2347,67.0,4427.1,0.7992,191.1,1245.1,129.0,13.1,3.3,3.5,9,17.9,33.47
Bokaro,23.668219313094966,86.1587129208125,0.2693,0.509,0.1774,48.3,4934.3,0.6657,219.0,1301.3,158.0,18.1,2.5,8.0,12,13.3,35.93
Bokaro,23.681315766643927,86.14552871431269,0.2072,0.5747,0.1551,65.0,3816.7,0.6472,217.0,1398.8,156.0,18.9,2.5,7.2,8,15.2,31.54
Bokaro,23.66706391885384,86.15125407210273,0.3028,0.6276,0.1889,52.0,3779.7,0.8409,206.1,1240.4,173.0,20.2,2.3,5.9,11,13.2,38.39
Bokaro,23.665015882953504,86.16329603506004,0.2448,0.4923,0.2715,52.8,3490.5,0.7932,207.7,1377.3,154.0,19.9,1.7,4.8,1,12.4,34.42
Bokaro,23.66159017464513,86.16231408322075,0.1204,0.5267,0.199,70.2,4196.5,0.7888,231.9,1275.5,171.0,10.8,4.0,5.4,11,12.6,39.32
Bokaro,23.655181074210056,86.16535514132573,0.2739,0.6381,0.184,66.5,3570.4,0.7266,175.6,1286.3,172.0,17.9,3.8,6.2,12,8.6,35.75
Bokaro,23.65603671293215,86.16756091231845,0.3114,0.5465,0.1584,76.8,3665.2,0.7524,197.8,1356.2,180.0,15.7,2.0,7.4,7,9.3,28.22
Bokaro,23.653514963651354,86.13156539151835,0.2892,0.5505,0.1719,56.7,3117.1,0.8169,184.9,1368.6,145.0,19.7,3.3,9.1,3,12.2,28.94
Bokaro,23.676773230545127,86.1372640730524,0.2417,0.6281,0.217,58.9,4417.2,0.7455,191.0,1339.6,175.0,17.4,2.0,5.8,7,12.8,31.19
Bokaro,23.6622911513134,86.1417064559511,0.2552,0.6354,0.1755,51.7,3356.5,0.6293,179.6,1386.7,154.0,20.7,3.0,6.6,1,17.7,33.38
Bokaro,23.652942963887835,86.14013108719982,0.3291,0.63,0.2045,65.8,2465.5,0.7951,211.3,1278.8,124.0,16.2,2.3,5.2,10,10.1,36.28
Bokaro,23.681703086009023,86.15315100052602,0.2511,0.5865,0.223,57.9,4250.6,0.7559,208.9,1294.0,174.0,17.0,3.2,9.7,7,10.8,30.24
Bokaro,23.64422529511807,86.14887422392366,0.196,0.5803,0.2583,61.2,4182.5,0.7465,190.7,1343.4,146.0,21.4,1.5,3.8,1,9.7,34.37
Bokaro,23.66645859173918,86.13724919208255,0.2678,0.4492,0.217,63.7,2980.7,0.6984,214.8,1359.4,140.0,17.8,1.4,2.1,3,16.6,27.77
Bokaro,23.67303046725441,86.12341195895974,0.2493,0.5035,0.1445,72.6,3737.8,0.8107,202.5,1321.1,210.0,19.2,3.0,2.8,9,16.0,33.52
Bokaro,23.667242339013818,86.13087396758797,0.3616,0.6134,0.1915,47.1,3741.6,0.7771,181.5,1350.3,152.0,16.7,2.3,6.2,3,12.1,31.55
Bokaro,23.676303964177183,86.1370083095896,0.251,0.5596,0.2246,69.9,4689.8,0.6558,200.8,1380.1,164.0,21.0,2.4,6.8,9,12.2,33.12
Bokaro,23.66054368044004,86.16416448409474,0.1655,0.5383,0.1771,58.0,3853.3,0.7133,217.1,1248.7,165.0,19.3,2.7,6.7,12,7.5,35.36
Bokaro,23.65988587325714,86.14926547201374,0.2774,0.6055,0.1832,65.5,2702.4,0.7575,228.4,1371.4,184.0,15.4,0.7,6.5,8,14.5,32.92
Bokaro,23.692864684838938,86.16884824686316,0.1681,0.5236,0.1761,50.5,3672.3,0.6835,229.3,1321.4,173.0,19.4,3.4,6.6,6,16.3,27.7
Bokaro,23.672583516818314,86.15641325590668,0.2269,0.6501,0.2605,53.2,4128.0,0.7048,203.0,1362.2,167.0,14.4,2.2,4.0,6,14.1,30.77
Bokaro,23.66612351824871,86.12775794834592,0.2116,0.5528,0.1935,46.8,5062.3,0.6953,208.3,1371.0,188.0,16.8,2.8,4.3,4,16.3,29.6
Bokaro,23.669911870112475,86.16550737738969,0.2872,0.4988,0.176,51.4,3054.6,0.6644,209.0,1267.0,157.0,19.9,2.8,1.9,12,10.8,35.9
Bokaro,23.66186054265189,86.13811333496648,0.171,0.6509,0.2174,61.2,3168.8,0.7334,230.9,1313.3,164.0,15.9,2.7,6.8,2,10.8,35.16
Siliguri,26.75283293737153,88.63052200373822,0.3681,0.5012,0.2332,74.7,21859.3,0.6556,122.0,3145.6,84.0,27.6,4.1,9.3,5,8.9,19.73
Siliguri,26.71531366644947,88.64833506114874,0.4302,0.4541,0.2725,74.6,20625.9,0.5564,106.8,3152.7,87.0,32.7,4.3,2.4,10,8.4,27.43
Siliguri,26.71923263794527,88.6305609031457,0.3225,0.4001,0.2141,84.4,17464.0,0.5753,125.4,3254.6,48.0,30.9,5.4,0.5,9,8.0,24.08
Siliguri,26.714682695069236,88.6445244884195,0.4163,0.4352,0.2236,79.4,16426.7,0.5285,133.8,3077.5,78.0,33.9,5.0,3.7,2,14.4,23.4
Siliguri,26.73942301430395,88.64210146430686,0.3696,0.3965,0.2945,68.2,14644.2,0.5878,114.8,3159.9,73.0,35.4,4.0,0.5,5,15.6,20.98
Siliguri,26.731988865381457,88.65084236848867,0.3808,0.3708,0.2475,77.4,16146.0,0.6262,120.1,3185.5,116.0,31.6,4.4,5.5,5,16.0,19.65
Siliguri,26.714239971212216,88.63727038503461,0.4471,0.4088,0.2211,75.2,19111.2,0.5354,167.7,3152.4,74.0,31.4,5.3,1.3,10,11.2,27.95
Siliguri,26.709189014889777,88.64113162297886,0.2793,0.4668,0.2266,97.6,16281.3,0.6022,102.7,3055.5,86.0,32.8,3.6,3.0,7,10.5,22.77
Siliguri,26.744110863165222,88.65778340319184,0.3845,0.3611,0.2594,80.8,16270.1,0.5994,102.7,3156.1,70.0,31.9,4.5,0.5,10,13.6,28.8
Siliguri,26.708713354900443,88.6279181758642,0.4162,0.4787,0.2242,95.9,13389.6,0.5678,108.4,3251.6,105.0,30.1,5.1,8.4,9,18.4,21.59
Siliguri,26.715567465560554,88.65349727988887,0.3368,0.4074,0.2593,92.7,13155.6,0.5586,98.6,3195.9,76.0,33.0,5.0,8.2,9,14.4,23.71
Siliguri,26.726575863034313,88.67429932406176,0.3988,0.4269,0.2993,98.0,17154.9,0.6073,110.2,3226.6,144.0,27.2,5.5,6.8,8,13.3,23.63
Siliguri,26.726104188743797,88.65082938460871,0.4673,0.348,0.2171,84.2,16809.7,0.705,89.0,3115.5,55.0,27.6,5.3,4.3,12,9.3,27.02
Siliguri,26.73326063609694,88.63849924319652,0.5593,0.3919,0.2538,77.1,18763.8,0.5841,119.1,3125.3,94.0,27.0,3.9,0.5,2,15.8,23.9
Siliguri,26.702151192453737,88.68576756329995,0.3956,0.4446,0.1994,74.8,15648.7,0.6025,129.5,3137.8,72.0,31.4,4.1,5.6,2,12.9,24.46
Siliguri,26.751786396102183,88.652446999712,0.3851,0.5341,0.2408,98.0,25052.1,0.5775,126.1,3057.4,90.0,33.7,5.0,0.7,8,13.0,25.43
Siliguri,26.714315260593626,88.64985133430484,0.4022,0.3178,0.286,79.2,22760.3,0.5436,139.2,3131.6,97.0,34.0,3.3,8.8,3,14.2,20.08
Siliguri,26.749879750875742,88.6686707135668,0.3277,0.3921,0.2525,78.6,20313.8,0.5359,148.1,3260.8,93.0,33.4,6.7,2.9,6,13.1,20.46
Siliguri,26.734588379247864,88.63728950965191,0.4324,0.4836,0.2416,81.3,21896.6,0.5537,111.8,3160.1,93.0,33.0,4.5,1.7,10,17.4,28.57
Siliguri,26.720451408424047,88.65836496214023,0.3728,0.4187,0.3114,86.5,14320.4,0.6632,120.3,3118.0,95.0,32.5,4.3,4.3,8,14.3,23.4
Siliguri,26.729734879491183,88.6241808713372,0.3522,0.4464,0.1806,98.0,22156.7,0.5504,116.6,3100.5,109.0,30.6,4.0,8.6,8,11.3,24.01
Siliguri,26.758491545327086,88.63963674697573,0.3596,0.342,0.2952,89.8,17821.3,0.6151,102.2,3165.1,80.0,31.3,5.1,2.8,11,11.4,27.57
Siliguri,26.728472727434,88.64601140512107,0.4729,0.3711,0.189,79.9,13013.8,0.5376,111.5,3217.0,95.0,29.3,4.9,3.5,5,16.2,19.47
Siliguri,26.702877521143844,88.62111902881561,0.3639,0.3786,0.2917,76.9,15322.6,0.5889,121.0,3130.1,127.0,31.9,5.0,0.5,7,13.8,22.31
Siliguri,26.73201347228376,88.60994252775437,0.2945,0.3948,0.2129,86.9,17199.0,0.5372,110.2,3098.9,79.0,30.8,5.0,2.6,7,7.8,20.61
Siliguri,26.730375064730328,88.61122819922673,0.4043,0.4335,0.3043,72.8,14970.1,0.6149,128.9,3099.7,93.0,29.8,5.3,5.1,4,18.9,17.89
Siliguri,26.72687138253283,88.64062297784328,0.4852,0.3892,0.248,83.0,12137.2,0.5385,123.8,3183.8,107.0,30.1,6.2,7.0,11,16.0,25.68
Siliguri,26.70523741593682,88.66028231735115,0.4368,0.3483,0.2056,77.6,12609.8,0.6383,113.5,3077.2,89.0,32.8,3.3,0.5,11,15.1,30.07
Siliguri,26.765699798010488,88.61863569888466,0.461,0.4378,0.2259,78.0,24844.5,0.7094,126.6,3089.6,76.0,30.6,5.3,6.2,1,9.3,27.03
Siliguri,26.726266837086058,88.65227348020605,0.351,0.3748,0.2651,72.2,13053.2,0.5973,115.8,3248.5,85.0,35.7,6.5,6.6,3,12.1,21.65
Siliguri,26.72727162567623,88.61363631218603,0.4836,0.4573,0.2486,73.6,21331.2,0.6546,118.7,3201.0,98.0,33.6,3.1,7.9,10,15.4,28.14
Siliguri,26.74334970436019,88.62149433019515,0.4383,0.3775,0.1981,60.2,16414.9,0.654,130.1,3225.5,120.0,34.8,4.2,5.7,1,11.3,27.23
Siliguri,26.7173921936063,88.64749085566056,0.3979,0.3862,0.2332,78.8,18136.1,0.6319,95.7,3207.0,60.0,31.3,6.0,4.0,11,9.5,27.53
Siliguri,26.747040807804137,88.6421026970935,0.3878,0.369,0.2033,75.2,19697.9,0.6076,97.1,3290.2,71.0,27.8,4.1,3.3,9,11.0,25.82
Siliguri,26.73911684079797,88.64609253437172,0.4645,0.4219,0.2407,79.8,12085.3,0.6071,100.8,3167.4,72.0,32.7,4.1,0.8,6,13.4,21.39
Siliguri,26.73044468069238,88.65258842229485,0.3897,0.3073,0.2597,74.7,16472.7,0.5861,124.7,3104.6,92.0,33.6,3.4,6.7,1,13.8,25.6
Siliguri,26.75572603930175,88.65389242480903,0.3392,0.4348,0.271,81.2,17990.4,0.5855,110.3,3270.4,108.0,26.1,4.5,2.4,12,11.5,29.01
Siliguri,26.73364974782468,88.62565818628221,0.4136,0.3824,0.2249,75.2,18854.3,0.6085,138.6,3114.5,103.0,28.8,5.6,2.3,11,15.3,29.04
Siliguri,26.743995466548576,88.63004532398479,0.5359,0.4814,0.2321,86.1,15910.5,0.4925,91.5,3143.1,92.0,32.3,3.3,4.0,9,15.2,25.34
Siliguri,26.759450078353083,88.63584872209708,0.4227,0.4487,0.2492,75.3,17093.4,0.5487,97.4,3088.7,79.0,30.5,4.2,6.4,5,15.6,19.55
Siliguri,26.728752067141084,88.6601385104447,0.3553,0.3847,0.2067,79.2,20324.9,0.5629,107.0,3208.3,94.0,28.9,5.9,3.1,5,12.8,20.69
Siliguri,26.71108578940879,88.63352837267195,0.2911,0.4712,0.2118,85.5,8343.6,0.6806,116.3,3125.7,62.0,31.0,5.0,7.5,1,16.8,26.49
Siliguri,26.73227986494555,88.62879219256968,0.4055,0.4235,0.273,77.1,14842.4,0.6343,121.2,3072.7,67.0,32.7,4.2,5.1,4,14.4,20.07
Siliguri,26.71691359395212,88.66537942220418,0.2952,0.5002,0.264,72.7,17582.1,0.5266,101.8,3159.3,75.0,29.1,4.8,3.2,1,16.0,28.63
Siliguri,26.705315056159172,88.65774046542988,0.4696,0.3875,0.2082,91.2,21563.5,0.5789,107.3,3183.5,109.0,30.8,5.2,4.9,10,7.5,24.79
Siliguri,26.72865494726119,88.64210412015957,0.2737,0.3772,0.2098,81.2,17157.7,0.5809,132.0,3053.0,94.0,30.7,5.2,4.8,9,16.9,25.26
Siliguri,26.715293813518027,88.62271293641197,0.3422,0.4245,0.2624,79.5,15009.2,0.604,130.3,3236.7,121.0,30.1,5.5,8.4,3,8.7,21.79
Siliguri,26.710271746567653,88.65136826106978,0.384,0.4047,0.2305,74.9,12038.5,0.5566,118.4,3208.7,93.0,32.1,5.7,3.5,1,10.7,24.94
Siliguri,26.72144629740151,88.64467044088688,0.452,0.3916,0.2595,84.7,17417.1,0.6081,161.1,3076.8,108.0,31.8,5.2,1.2,5,9.3,19.23
Siliguri,26.738735305036933,88.6482594693125,0.3585,0.3961,0.2103,96.0,19751.9,0.5624,137.1,3205.3,67.0,32.4,3.9,1.8,7,13.0,21.25
Siliguri,26.733427213330494,88.62436015020037,0.3404,0.4915,0.2467,89.5,17602.6,0.5692,134.1,3144.0,105.0,29.7,4.3,7.7,1,12.8,27.17
Siliguri,26.76340493049446,88.64708829355023,0.3103,0.4499,0.21,78.2,18663.0,0.5765,99.5,3089.7,80.0,28.6,7.3,0.5,12,11.5,30.45
Siliguri,26.716600018338486,88.66267000481228,0.3299,0.3896,0.2479,73.6,19136.4,0.5965,105.2,3192.1,124.0,29.3,6.4,9.6,2,13.9,24.08
Siliguri,26.77045555221204,88.65150462661173,0.3737,0.4267,0.2383,66.9,20111.8,0.5851,124.0,3198.1,82.0,29.6,4.3,5.9,5,13.8,22.23
Siliguri,26.71868029462343,88.65229709694508,0.4337,0.3612,0.2341,79.6,20000.2,0.6069,113.7,3072.9,119.0,28.9,4.4,0.7,2,18.7,23.29
Siliguri,26.72244986372668,88.61192479285155,0.3486,0.4628,0.2077,97.0,19047.3,0.6277,121.2,3150.2,85.0,28.1,5.7,0.5,7,13.3,23.14
Siliguri,26.736955383389464,88.63560547223224,0.2764,0.4076,0.2636,72.6,19648.9,0.5289,148.5,3121.5,72.0,30.8,5.7,6.3,3,12.1,21.68
Siliguri,26.717919675446723,88.63660397677833,0.3294,0.4417,0.1954,70.5,16179.4,0.628,114.5,3171.5,74.0,32.6,4.9,1.5,2,11.9,26.47
Siliguri,26.729199132422213,88.62034284531819,0.3794,0.4399,0.2189,86.6,22956.6,0.6185,128.3,3137.0,126.0,31.5,4.6,7.6,11,10.2,29.27
Siliguri,26.734524615136095,88.6320261683122,0.4576,0.4985,0.188,84.6,15751.2,0.5703,118.6,3156.7,105.0,27.7,5.5,0.9,6,15.8,21.39
Siliguri,26.72710614480824,88.64217226534471,0.3424,0.3688,0.1682,89.3,22341.1,0.5579,118.6,3130.3,90.0,29.7,4.6,3.2,7,11.0,21.72
Siliguri,26.747588393712675,88.62217270076037,0.3826,0.4379,0.1717,74.0,24174.1,0.5331,106.9,3168.7,98.0,28.9,4.6,2.5,1,13.1,27.32
Siliguri,26.744110195053434,88.63914495679339,0.4331,0.4911,0.1684,80.8,20425.7,0.5714,105.3,3136.0,72.0,27.8,5.4,1.0,2,11.5,25.52
Siliguri,26.71729559256743,88.63700159570487,0.4672,0.5223,0.2067,98.0,20767.3,0.5542,130.8,3212.1,82.0,28.8,4.1,0.5,9,12.7,26.39
Siliguri,26.708937749905978,88.63010352495121,0.4529,0.4376,0.2522,71.8,20910.0,0.6105,128.2,3069.8,121.0,28.1,4.3,2.6,5,13.9,21.19
Siliguri,26.732296350728088,88.62595716255909,0.4102,0.3705,0.2192,68.0,17956.6,0.5699,125.1,3195.6,100.0,32.0,3.5,1.9,10,11.4,28.12
Siliguri,26.754579846899816,88.64712852959121,0.3848,0.4596,0.2604,98.0,23154.0,0.586,138.2,3245.7,121.0,30.5,5.4,1.3,7,8.6,19.99
Siliguri,26.733914191277552,88.66382304839075,0.2777,0.4429,0.2494,71.3,15874.1,0.6065,139.5,3166.9,101.0,29.2,4.1,4.1,4,11.9,22.98
Siliguri,26.738410060284373,88.61919291970614,0.3253,0.432,0.2098,90.3,14283.0,0.4853,134.1,3173.8,79.0,27.1,3.3,3.4,3,12.2,23.91
Siliguri,26.718907697533997,88.6411704825824,0.335,0.3974,0.2531,77.6,21478.9,0.5775,116.4,3108.1,85.0,33.0,5.8,7.0,4,8.1,18.82
Siliguri,26.729814081254247,88.63758650358783,0.4273,0.4554,0.3371,77.0,17337.1,0.6102,115.0,3102.1,124.0,31.5,5.5,2.8,4,11.7,21.43
Siliguri,26.72282441639016,88.62485854432617,0.4042,0.377,0.2538,70.7,21094.2,0.5405,144.2,3168.5,63.0,30.5,4.7,5.6,5,9.2,18.39
Siliguri,26.742003354218706,88.63530942879459,0.412,0.333,0.2153,60.4,22424.5,0.5656,113.2,3090.0,54.0,33.4,3.2,4.5,6,10.5,20.27
Siliguri,26.71545529503682,88.63080757280024,0.2564,0.4862,0.2663,89.0,12578.5,0.5689,122.6,3167.4,101.0,32.7,5.0,5.0,11,14.9,29.68
Siliguri,26.719151140733327,88.60888704555936,0.2997,0.3842,0.1977,91.9,22614.5,0.5774,153.4,3042.6,89.0,28.1,4.9,4.8,9,16.0,26.11
Siliguri,26.75009303408454,88.6476445469249,0.3703,0.4377,0.1722,68.3,14588.1,0.5719,133.8,3154.9,100.0,34.5,3.5,3.7,11,14.9,29.87
Siliguri,26.692048664281927,88.64494279426933,0.424,0.4406,0.2796,97.1,16579.2,0.5411,131.1,3143.7,113.0,31.1,5.2,3.3,8,12.0,22.56
Siliguri,26.696991646144337,88.61805038760141,0.322,0.4,0.2882,68.3,15978.5,0.628,114.1,3006.9,111.0,32.9,4.5,0.6,5,11.8,21.05
Siliguri,26.753360594773145,88.6586288706111,0.4499,0.4158,0.2236,82.9,21208.7,0.6255,132.3,3051.2,81.0,23.8,5.8,0.5,2,15.8,24.39
Siliguri,26.727434974358662,88.65427760387499,0.4736,0.4018,0.2084,89.2,19010.2,0.588,106.7,3262.6,109.0,33.2,4.1,2.0,9,11.8,24.8
Siliguri,26.72410524318502,88.64750730911179,0.3255,0.3977,0.1566,89.8,15561.7,0.6074,130.3,3195.5,31.0,31.5,4.4,4.9,7,13.9,21.05
Siliguri,26.74382976048706,88.63810722219607,0.4011,0.4886,0.1891,87.1,21477.4,0.5583,98.4,3173.4,82.0,31.6,5.9,4.0,7,9.6,21.67
Siliguri,26.72765153165111,88.6490891832151,0.4374,0.4616,0.2131,77.0,14103.1,0.5816,98.3,3216.9,57.0,31.0,4.5,4.0,2,17.2,24.05
Siliguri,26.757860172546206,88.64537179947776,0.3841,0.3349,0.2782,79.2,17754.7,0.4459,119.2,3204.8,76.0,31.2,3.4,4.8,5,15.5,17.88
Siliguri,26.731580806146333,88.65173060312895,0.5209,0.4561,0.2555,81.2,26128.1,0.52,95.7,3164.7,82.0,28.7,4.2,1.8,3,11.2,21.56
Siliguri,26.72416280100631,88.64392147769159,0.35,0.4685,0.3072,88.1,24191.9,0.5436,131.2,3121.5,98.0,30.3,5.6,7.9,12,9.5,26.81
Siliguri,26.71282617648858,88.61805640876489,0.4357,0.4324,0.2115,82.2,16821.1,0.6228,109.6,3128.2,118.0,34.3,3.6,5.8,12,13.7,28.12
Siliguri,26.717807164878707,88.63806521545138,0.3627,0.4069,0.1972,88.5,17440.4,0.6346,113.5,3118.9,83.0,33.3,4.2,4.3,9,17.3,25.01
Siliguri,26.755589222030675,88.6319246502029,0.3932,0.3844,0.2321,92.2,18744.7,0.5638,103.5,3180.6,89.0,31.1,5.4,6.7,9,10.9,24.82
Siliguri,26.746718882734868,88.61421094954781,0.2873,0.3641,0.2206,98.0,20179.9,0.458,123.8,3144.5,84.0,34.3,3.9,8.4,7,13.4,19.91
Siliguri,26.727084588444768,88.66218576270681,0.448,0.4356,0.2218,78.6,19600.3,0.6317,131.0,3131.2,120.0,30.0,4.7,7.2,11,12.1,29.0
Siliguri,26.75223305615877,88.65623717084685,0.3391,0.383,0.2921,82.9,13639.5,0.6736,136.3,3030.4,103.0,27.1,5.2,2.7,7,20.0,19.41
Siliguri,26.73236979048597,88.65793182769289,0.3676,0.5534,0.2464,80.4,22685.6,0.4744,116.2,3134.8,96.0,33.1,5.9,3.8,11,6.6,27.59
Siliguri,26.7099138019679,88.63165071823967,0.3851,0.3636,0.3105,96.0,20857.9,0.6757,125.1,3012.9,75.0,29.6,4.8,6.0,9,12.8,24.47
Siliguri,26.71914157000675,88.640460748191,0.4543,0.3867,0.2042,97.5,19706.6,0.5905,87.0,3249.9,74.0,28.3,4.8,0.5,9,10.4,25.16
Siliguri,26.719531053547477,88.64296126407646,0.4548,0.3271,0.3128,86.4,17048.2,0.5825,134.1,3213.7,116.0,32.6,4.8,4.1,7,7.8,16.94
Siliguri,26.720476604664306,88.626574555365,0.3569,0.3995,0.2738,97.9,16053.2,0.5389,111.1,3032.9,90.0,27.5,5.8,1.7,9,8.5,25.59
Siliguri,26.727012944721302,88.6326087376574,0.3288,0.3269,0.2531,66.6,14049.4,0.559,107.8,3138.2,79.0,33.6,5.1,3.5,1,14.3,26.32
Siliguri,26.729905963649646,88.62082783108892,0.393,0.5533,0.2594,65.9,17547.6,0.5825,106.5,3275.3,107.0,33.6,5.6,1.1,10,7.0,28.26
Siliguri,26.7071533397087,88.64955608583873,0.3583,0.4544,0.2349,85.3,20516.8,0.5317,119.9,3130.6,46.0,36.1,5.3,6.0,8,16.2,20.84
Siliguri,26.74173541380005,88.64369440842222,0.3465,0.387,0.2255,81.9,17904.3,0.5503,114.6,3088.9,65.0,31.9,5.3,4.9,3,12.5,22.44
